,word,file_path,saved
58753,లిబియా,,False
58754,లిబ్బి,,False
58755,లిబ్బిపడతి,,False
58756,లిబ్బిరాయుడు,,False
58757,లిబ్బులు,,False
58758,లిబ్యా,,False
58759,లిభి,,False
58760,లిమ్మ,,False
58761,లియ్యము,,False
58762,లిలీక్ష,,False
58763,లిల్లిపువ్వులు,,False
58764,లిల్లీ,,False
58765,లివ,,False
58766,లీ,,False
58767,లీక్ష,,False
58768,లీచీ,,False
58769,లీఢము,,False
58770,లీనం,,False
58771,లీనమగు,,False
58772,లీనము,,False
58773,లీల,,False
58774,లీలగా,,False
58775,లీలలు,,False
58776,లీలాఆనుషము,,False
58777,లీలాగృహము,,False
58778,లీలామానుషము,,False
58779,లీలావతి,,False
58780,లు,,False
58781,లుంగ,,False
58782,లుంగము,,False
58783,లుంగాడా,,False
58784,లుంగి,,False
58785,లుంగీ,,False
58786,లుంగుషము,,False
58787,లుంటాకుడు,,False
58788,లుంటి,,False
58789,లుంఠకుడు,,False
58790,లుంఠనము,,False
58791,లుంఠాకుడు,,False
58792,లుకలాపు,,False
58793,లుకలుక,,False
58794,లుకలుకమను,,False
58795,లుకసాను,,False
58796,లుక్కా,,False
58797,లుక్కు,,False
58798,లుక్సాను,,False
58799,లుగచెడు,,False
58800,లుగాయీ,,False
58801,లుచ్చా,,False
58802,లుచ్ఛా,,False
58803,లుటీషియం,,False
58804,లుఠనము,,False
58805,లుఠితము,,False
58806,లుడితి,,False
58807,లుప్తప్రతిజ్ఞఉడు,,False
58808,లుప్తము,,False
58809,లుప్తోపము,,False
58810,లుబ్ధకుడు,,False
58811,లుబ్ధత,,False
58812,లుబ్ధత్వము,,False
58813,లుబ్ధము,,False
58814,లుబ్ధు,,False
58815,లుబ్ధుడు,,False
58816,లులాయము,,False
58817,లులాయి,,False
58818,లులితము,,False
58819,లుల్లిగాడు,,False
58820,లూ,,False
58821,లూకా,,False
58822,లూటీ,,False
58823,లూడువులు,,False
58824,లూత,,False
58825,లూతమర్కటము,,False
58826,లూతాతంతున్యాయము,,False
58827,లూతిక,,False
58828,లూనము,,False
58829,లూమము,,False
58830,లూలామాలము,,False
58831,లూషిక,,False
58832,లూసీన్,,False
58833,లృ,,False
58834,లౄ,,False
58835,లె,,False
58836,లెంక,,False
58837,లెంకి,,False
58838,లెంకు,,False
58839,లెంకుడు,,False
58840,లెంకెచుక్కలు,,False
58841,లెంకెలుకట్టు,,False
58842,లెంగి,,False
58843,లెంట,,False
58844,లెంప,,False
58845,లెంపకాయ,,False
58846,లెంబి,,False
58847,లెక్క,,False
58848,లెక్కగొను,,False
58849,లెక్కతీరు.,,False
58850,లెక్కపుస్తకము,,False
58851,లెక్కపెట్టు,,False
58852,లెక్కల,,False
58853,లెక్కలు వ్రాయువాడు,,False
58854,లెక్కవాడు,,False
58855,లెక్కాచారము,,False
58856,లెక్కించదగినది,,False
58857,లెక్కించు,,False
58858,లెక్కించుట,,False
58859,లెగు,,False
58860,లెబనాన్,,False
58861,లెమ్ము,,False
58862,లెసోతో,,False
58863,లెస్స,,False
58864,లెస్సదనము,,False
58865,లెస్సవాడు,,False
58866,లే,,False
58867,లేండ్లు,,False
58868,లేక,,False
58869,లేకపోవుట,,False
58870,లేకరి,,False
58871,లేకి,,False
58872,లేకిబ్రతుకు,,False
58873,లేకుండ,,False
58874,లేకుండా,,False
58875,లేకునికి,,False
58876,లేఖ,,False
58877,లేఖకప్రమాదము,,False
58878,లేఖకుడు,,False
58879,లేఖనము,,False
58880,లేఖని,,False
58881,లేఖనికుడు,,False
58882,లేఖనీయము,,False
58883,లేఖరి,,False
58884,లేఖర్షభుడు,,False
58885,లేఖహారుడు,,False
58886,లేఖితము,,False
58887,లేఖిని,,False
58888,లేఖుడు,,False
58889,లేఖ్యపత్రము,,False
58890,లేఖ్యము,,False
58891,లేగ,,False
58892,లేగటిపాలు,,False
58893,లేగటియావు,,False
58894,లేగడియావు,,False
58895,లేగదూడ,,False
58896,లేగసువు,,False
58897,లేచి,,False
58898,లేచింది,,False
58899,లేచిపోవు,,False
58900,లేచు,,False
58901,లేజాన,,False
58902,లేజాయ,,False
58903,లేట,,False
58904,లేటమొగము,,False
58905,లేటమొగమువడు,,False
58906,లేడి,,False
58907,లేడికంటి,,False
58908,లేడికి లేచిందే పరుగు,,False
58909,లేత,,False
58910,లేతకొబ్బరి,,False
58911,లేతదనము,,False
58912,లేతది,,False
58913,లేతాకు,,False
58914,లేతాకులు,,False
58915,లేదా,,False
58916,లేదు,,False
58917,లేదుబంతి,,False
58918,లేనట్టు,,False
58919,లేని,,False
58920,లేనివారు,,False
58921,లేనివాళ్ళు,,False
58922,లేపకుడు,,False
58923,లేపనము,,False
58924,లేపము,,False
58925,లేపాక్షి,,False
58926,లేపించు,,False
58927,లేపు,,False
58928,లేపుట,,False
58929,లేప్యము,,False
58930,లేబగలు,,False
58931,లేబరము,,False
58932,లేబోక,,False
58933,లేబ్రొద్దు,,False
58934,లేమ,,False
58935,లేమరి,,False
58936,లేమి,,False
58937,లేమిడి,,False
58938,లేము,,False
58939,లేయెండ,,False
58940,లేరు,,False
58941,లేలిహము,,False
58942,లేలిహానము,,False
58943,లేలిహానుడు,,False
58944,లేలే,,False
58945,లేళ్ళ,,False
58946,లేళ్ళపల్లి,,False
58947,లేవ,,False
58948,లేవగొట్టించు,,False
58949,లేవగొట్టు,,False
58950,లేవడి,,False
58951,లేవదీయు,,False
58952,లేవనెత్తు,,False
58953,లేవు,,False
58954,లేవుడి,,False
58955,లేవుడిలేపుట,,False
58956,లేశము,,False
58957,లేశోత్తము,,False
58958,లేసు,,False
58959,లేహనము,,False
58960,లేహ్యం,,False
58961,లేహ్యము,,False
58962,లై,,False
58963,లైంగం,,False
58964,లైంగము,,False
58965,లైంగిక,,False
58966,లైంగిక ఉత్తేజకారి,,False
58967,లైచెన్‌స్టెయిన్,,False
58968,లైబీరియా,,False
58969,లైర్,,False
58970,లైలా,,False
58971,లైసీన్,,False
58972,లొ,,False
58973,లొంక,,False
58974,లొంగదీయు,,False
58975,లొంగని,,False
58976,లొంగి పోవు,,False
58977,లొంగినంత,,False
58978,లొంగిపోవు,,False
58979,లొంగిలువేసికొను,,False
58980,లొంగు,,False
58981,లొంగుట,,False
58982,లొంగుబాటు,,False
58983,లొండు,,False
58984,లొందలు,,False
58985,లొంప,,False
58986,లొగ్గడి,,False
58987,లొగ్గడిల్లు,,False
58988,లొగ్గు,,False
58989,లొచ్చు,,False
58990,లొట,,False
58991,లొటకజిట్ట,,False
58992,లొటలొట,,False
58993,లొటలొటమను,,False
58994,లొటసచ్చి,,False
58995,లొటారము,,False
58996,లొటిపిట,,False
58997,లొటిపిట్ట,,False
58998,లొటుకుపడు,,False
58999,లొట్ట,,False
59000,లొట్టకాయ,,False
59001,లొట్టపిట్టె,,False
59002,లొట్టపోవు,,False
59003,లొట్టలువేయు,,False
59004,లొట్టవేయు,,False
59005,లొట్టి,,False
59006,లొట్టికన్నుజిట్ట,,False
59007,లొట్టిపిట్ట,,False
59008,లొట్టిముచ్చు,,False
59009,లొట్టియ,,False
59010,లొడపెట్టు,,False
59011,లొడబిడ,,False
59012,లొడలొడ,,False
59013,లొడితెడు,,False
59014,లొడుకు,,False
59015,లొడుగు,,False
59016,లొడ్డ,,False
59017,లొడ్డు,,False
59018,లొడ్డుపులుసు,,False
59019,లొత్త,,False
59020,లొద్ద,,False
59021,లొద్ది,,False
59022,లొద్దుగు,,False
59023,లొబ్బెన,,False
59024,లొలుగు,,False
59025,లొల్ల,,False
59026,లొల్లబల్ల,,False
59027,లొవేకియా,,False
59028,లో,,False
59029,లోఁకువ,,False
59030,లోక కథ,,False
59031,లోక ధమ్మ,,False
59032,లోక బాంధవుడు,,False
59033,లోక సంగ్రహం,,False
